województwo,Ogółem,"Fundusz Składkowy (ubezpieczenie wypadkowe, chorobowe i macierzyńskie na wniosek)","Fundusz Składkowy (ubezpieczenie wypadkowe, chorobowe i macierzyńskie z mocy ustawy w zakresie ograniczonym) 1)","Fundusz Emerytalno-Rentowy (ubezpieczenie emerytalno-rentowe na wniosek)","Fundusz Składkowy i Emerytalno-Rentowy (łącznie objętych ubezpieczeniem wypadkowym, chorobowym i macierzyńskim oraz ubezpieczeniem emerytalno-rentowym) - Ogółem","Fundusz Składkowy i Emerytalno-Rentowy (łącznie objętych ubezpieczeniem wypadkowym, chorobowym i macierzyńskim oraz ubezpieczeniem emerytalno-rentowym) - w tym ubezpieczeni na wniosek",stan na dzień
OGÓŁEM,952954,8977,4301,15086,957451,105558,31 marca 2025
dolnośląskie,52203,114,235,340,32172,1509,31 marca 2025
kujawsko-pomorskie,124822,722,103,721,50657,1998,31 marca 2025
lubelskie,11407,390,589,1631,122212,5499,31 marca 2025
lubuskie,77696,71,37,126,11173,893,31 marca 2025
łódzkie,119926,916,642,969,75169,5638,31 marca 2025
małopolskie,138015,3287,169,1826,114644,41224,31 marca 2025
mazowieckie,21066,796,1277,1766,134176,8922,31 marca 2025
opolskie,72964,86,17,142,20821,1118,31 marca 2025
podkarpackie,69347,267,18,2199,70480,12758,31 marca 2025
podlaskie,33126,386,183,1110,67668,4176,31 marca 2025
pomorskie,27122,192,107,463,32364,3218,31 marca 2025
śląskie,54644,68,136,498,26420,3917,31 marca 2025
świętokrzyskie,34663,163,60,1051,53370,5864,31 marca 2025
warmińsko-mazurskie,96497,243,22,414,33984,1303,31 marca 2025
wielkopolskie,19456,1210,598,1578,93111,6764,31 marca 2025
zachodniopomorskie,0,66,108,252,19030,757,31 marca 2025
